SS,Mã hàng,MSKH,Đối tượng gửi dữ liệu,Yêu cầu đặc biệt khi gửi dữ liệu,"Gửi Lot DAI DIEN: ""DD""
Gửi TOAN BO Lot: ""TB""",DUNG LƯỢNG 1 LẦN GỬI
FC140RD70837D,70837D,958439,,,-,
FC140RD70837D,70837D,950899Q,,,-,
FC140RD70837E,70837E,800136,,,-,
FC140RD70837F,70837F,800136,,,-,
FC140RD70837G,70837G,950899Q,MONTH,,TB,8.0
FC140RD70838B,70838B,882050K,MONTH,,DD,8.0
FC140RD70838C,70838C,882050K,MONTH,,DD,8.0
FC140RD70838E,70838E,882050K,MONTH,,DD,8.0
FC140RE70438F,70438F,300582N,,,-,
FC140RE70438F,70438F,957456S,,,-,
FC140RE70438F,70438F,958470,,,-,
FC140RE70438F,70438F,981894,,,-,
FC140RE70438F,70438F,950204Q,,,-,
FC140RE70438F,70438F,300012N,,,-,
FC140RE70438F,70438F,950956E,,,-,
FC140RE70438G,70438G,957456S,,,-,
FC140RE70438G,70438G,981894,,,-,
FC140RE70438G,70438G,300582N,,,-,
FC140RE70438G,70438G,950956E,MONTH,,TB,8.0
FC140RE70438G,70438G,950204Q,,,-,
FC140RE70438G,70438G,300012N,,,-,
FC140RE70438G,70438G,952556Q,,,-,
FC140RE70438G,70438G,955476Q ,,,-,
FC140RE70747F,70747F,502484U,,,-,
FC140RE70767K,70767K,550236,,,-,
FC140RE70767K,70767K,882134K,MONTH,,TB,8.0
FC140RE70767K,70767K,884122C,MONTH,,DD,8.0
FC140RE70767L,70767L,882134K,MONTH,,TB,8.0
FC140RE70767M,70767M,882134K,MONTH,,TB,8.0
FC140RE70767N,70767N,550236,,,-,
FC140RE70767N,70767N,884122C,MONTH,,DD,8.0
FC140RE70767P,70767P,550236,,,-,
FC140RE70767P,70767P,884122C,MONTH,,DD,8.0
FC140RE70767Q,70767Q,550236,,,-,
FC140RE70767R,70767R,884122C,MONTH,,DD,8.0
FC140RE70768K,70768K,550236,,,-,
FC140RE70768K,70768K,882134K,MONTH,,TB,8.0
FC140RE70768K,70768K,884122C,MONTH,,DD,8.0
FC140RE70768L,70768L,882134K,MONTH,,TB,8.0
FC140RE70768M,70768M,882134K,MONTH,,TB,8.0
FC140RE70768N,70768N,550236,,,-,
FC140RE70768N,70768N,884122C,MONTH,,DD,8.0
FC140RE70768P,70768P,550236,,,-,
FC140RE70768P,70768P,884122C,MONTH,,DD,8.0
FC140RE70768Q,70768Q,550236,,,-,
FC140RE70768R,70768R,884122C,MONTH,,DD,8.0
FC140RE70770D,70770D,137745,,,-,
FC140RE70770C,70770C,137745,,,-,
FC140RE70770E,70770E,137745,,,-,
FC140RE70773C,70773C,940775,MONTH,,DD,8.0
FC140RE70773C,70773C,974204T,MONTH,,DD,8.0
FC140RE70773D,70773D,940775,MONTH,,DD,8.0
FC140RE70773E,70773E,974204T,MONTH,,DD,8.0
FC140RE70773F,70773F,940775,MONTH,,DD,8.0
FC140RE70773F,70773F,950998Q,,,-,
FC140RE70773G,70773G,974204T ,MONTH,,DD,8.0
FC140RE70773H,70773H,940775,MONTH,,DD,8.0
FC140RE70773H,70773H,950998Q,,,-,
FC140RE70781F,70781F,300038N,,,-,
FC140RE70781F,70781F,550236,,,-,
FC140RE70781F,70781F,882134K,MONTH,,TB,8.0
FC140RE70781F,70781F,300194N,,,-,
FC140RE70781G,70781G,550236,,,-,
FC140RE70781G,70781G,886861,MONTH,,DD,8.0
FC140RE70781G,70781G,882134K,MONTH,,TB,8.0
FC140RE70781G,70781G,300194N,,,-,
FC140RE70781H,70781H,882134K,MONTH,,TB,8.0
FC140RE70781J,70781J,882134K,MONTH,,TB,8.0
FC140RE70781K,70781K,550236,,,-,
FC140RE70781K,70781K,886861,MONTH,,DD,8.0
FC140RE70781K,70781K,300194N,,,-,
FC140RE70781L,70781L,550236,,,-,
FC140RE70781M,70781M,300194N,,,-,
FC140RE70781N,70781N,550236,,,-,
FC140RE70781N,70781N,509372U,,,-,
FC140RE70781Q,70781Q,300194N,,,-,
FC140RE70782F,70782F,300038N,,,-,
FC140RE70782F,70782F,550236,,,-,
FC140RE70782F,70782F,882134K,MONTH,,TB,8.0
FC140RE70782F,70782F,300194N,,,-,
FC140RE70782G,70782G,550236,,,-,
FC140RE70782G,70782G,886861,MONTH,,DD,8.0
FC140RE70782G,70782G,882134K,MONTH,,TB,8.0
FC140RE70782G,70782G,300194N,,,-,
FC140RE70782H,70782H,882134K,MONTH,,TB,8.0
FC140RE70782J,70782J,882134K,MONTH,,TB,8.0
FC140RE70782J,70782J,550236,,,-,
FC140RE70782K,70782K,550236,,,-,
FC140RE70782K,70782K,886861,MONTH,,DD,8.0
FC140RE70782K,70782K,300194N,,,-,
FC140RE70782L,70782L,550236,,,-,
FC140RE70782M,70782M,300194N,,,-,
FC140RE70782N,70782N,550236,,,-,
FC140RE70782N,70782N,509372U,,,-,
FC140RE70782Q,70782Q,300194N,,,-,
FC140RE72237C,72237C,958207,,,-,
FC140RE72237C,72237C,950014Q,,,-,
FC140RE72237D,72237D,958207,,,-,
FC140RE72237D,72237D,950014Q,,,-,
FC140RE72237E,72237E,950014Q,,,-,
FC140RE72985C,72985C,104059,,,-,
FC140RE74333A,74333A,502484U,,,-,
FC140RE74333A,74333A,883322,MONTH,,DD,8.0
FC140RE74424D,74424D,882134K,MONTH,,TB,8.0
FC140RE74424E,74424E,882134k,MONTH,,TB,8.0
FC140RE74424E,74424E,884122C,MONTH,,DD,8.0
FC140RE74424F,74424F,550236,,,-,
FC140RE74424F,74424F,884122C,MONTH,,DD,8.0
FC140RE74424F,74424F,882100K,MONTH,,DD,8.0
FC140RE74424G,74424G,550236,,,-,
FC140RE74424G,74424G,884122C,MONTH,,DD,8.0
FC140RE74424H,74424H,550236,,,-,
FC140RE74424J,74424J,884122C,MONTH,,DD,8.0
FC140RE74425D,74425D,882134K,MONTH,,TB,8.0
FC140RE74425E,74425E,882134K,MONTH,,TB,8.0
FC140RE74425E,74425E,884122C,MONTH,,DD,8.0
FC140RE74425F,74425F,550236,,,-,
FC140RE74425F,74425F,884122C,MONTH,,DD,8.0
FC140RE74425F,74425F,882100K,MONTH,,DD,8.0
FC140RE74425G,74425G,550236,,,-,
FC140RE74425G,74425G,884122C,MONTH,,DD,8.0
FC140RE74425H,74425H,550236,,,-,
FC140RE74425J,74425J,884122C,MONTH,,DD,8.0
FC140RM70858E,70858E,882050K,MONTH,,DD,8.0
FC140RM70858E,70858E,507277U,,,-,
FC140RM70858E,70858E,880450C,MONTH,,DD,8.0
FC140RM70858E,70858E,941138,,,-,
FC140RM70858G,70858G,882050K,MONTH,,DD,8.0
FC140RM70858G,70858G,941138,,,-,
FC140RM70858J,70858J,882050K,MONTH,,DD,8.0
FC140RM70858J,70858J,880450C,MONTH,,DD,8.0
FC140RM70858J,70858J,941138,,,-,
FC140RM70858J,70858J,953232Q,,,-,
FC140RM70858L,70858L,895532C,,,-,
FC140RM70858L,70858L,882050K,MONTH,,DD,8.0
FC140RM70858L,70858L,880450C,MONTH,,DD,8.0
FC140RM70858L,70858L,953232Q,,,-,
FC140RM70858L,70858L,941138,,,-,
FC140RM70859E,70859E,882050K,MONTH,,DD,8.0
FC140RM70859E,70859E,507277U,,,-,
FC140RM70859E,70859E,880450C,MONTH,,DD,8.0
FC140RM70859E,70859E,941138,,,-,
FC140RM70859G,70859G,882050K,MONTH,,DD,8.0
FC140RM70859G,70859G,941138,,,-,
FC140RM70859J,70859J,882050K,MONTH,,DD,8.0
FC140RM70859J,70859J,941138,,,-,
FC140RM70859J,70859J,880450C,MONTH,,DD,8.0
FC140RM70859J,70859J,953232Q,,,-,
FC140RM70859L,70859L,953232Q,,,-,
FC140RM70859L,70859L,941138,,,-,
FC140RM70859L,70859L,882050K,MONTH,,DD,8.0
FC140RM70859L,70859L,880450C,MONTH,,DD,8.0
FC140RM70859L,70859L,895532C,,,-,
FC140SD70860G,70860G,950899Q,MONTH,,DD,8.0
FC140SD72459E,72459E,882050K,MONTH,,DD,8.0
FC140SD72459F,72459F,882050K,MONTH,,DD,8.0
FC140SD72459H,72459H,882050K,MONTH,,DD,8.0
FC140SE70796E,70796E,502484U,,,-,
FC140SE70798E,70798E,502484U,,,-,
FC140SE70801D,70801D,505834U,,,-,
FC140SE70801D,70801D,514166,,,-,
FC140SE70806E,70806E,882175K,MONTH,,TB,8.0
FC140SE70806G,70806G,882175K,MONTH,,TB,
FC140SE70810D,70810D,137927,,,-,
FC140SE70810E,70810E,137927,,,-,
FC140SE70810G,70810G,137927,,,-,
FC140SE70811D,70811D,137927,,,-,
FC140SE70811E,70811E,137927,,,-,
FC140SE70811G,70811G,137927,,,-,
FC140SE72145E,72145E,502484U,,,,
FC140SE72355D,72355D,882134K,MONTH,,TB,8.0
FC140SE72355D,72355D,300038N,,,-,
FC140SE72355F,72355F,300038N,,,-,
FC140SE72355G,72355G,882134K,MONTH,,TB,8.0
FC140SE72355H,72355H,550236,,,-,
FC140SE72355H,72355H,300038N,,,-,
FC140SE72355L,72355L,300038N,,,-,
FC140SE73055D,73055D,882175K,MONTH,,TB,8.0
FC140SE73055E,73055E,882175K,MONTH,,TB,8.0
FC140SE73055H,73055H,882175K,MONTH,,TB,8.0
FC140SE73682E,73682E,204172N,,,-,
FC140SE73682F,73682F,891051C,,,-,
FC140SE74524C,74524C,508093U,,,-,
FC140SE74524C,74524C,508515U,,,-,
FC140SE74524D,74524D,508093U,,,-,
FC140SE74524D,74524D,508515U,,,-,
FC140SE74524E,74524E,508515U,,,-,
FC140SE74524F,74524F,508093U,,,-,
FC140SE74524F,74524F,508515U,,,-,
FC140SE74524H,74524H,508093U,,,-,
FC140SE74524H,74524H,508515U,,,-,
FC140SE74986A,74986A,888644,,,-,
FC140SE74986A,74986A,901165,,,-,
FC140SE74986A,74986A,892521C,MONTH,,DD,8.0
FC140SE75052B,75052B,177469,,,-,
FC140SE75052B,75052B,950204Q,,,-,
FC140SE75052B,75052B,889006W,MONTH,,DD,8.0
FC140SE75052C,75052C,177469,,,-,
FC140SE75052C,75052C,950204Q,,,-,
FC140SE75052C,75052C,950956E,MONTH,,TB,8.0
FC140SE75052C,75052C,200394N,,,-,
FC140SE75052C,75052C,300582N,,,-,
FC140SE75052C,75052C,889873W,,,-,
FC140SE75052C,75052C,871137,,,-,
FC140SE75052C,75052C,300012N,,,-,
FC140SE75052C,75052C,889006W,MONTH,,DD,8.0
FC140SE75052C,75052C,955476Q,MONTH,,TB,8.0
FC140SE75245A,75245A,300038N,,,-,
FC140SE75245D,75245D,300038N,,,-,
FC140SE75245E,75245E,300038N,,,-,
FC140SE75456A,75456A,884510K,,,-,
FC140SE75456A,75456A,883421K,MONTH,,DD,8.0
FC140SE76407A,76407A,860221V,,,-,
FC140SE76407A,76407A,860247V,,,-,
FC140SE75857B,75857B,882027K,MONTH,,DD,8.0
FC140SE76059A,76059A,508515U,,,-,
FF180PV45986E,45986E,510271,,,"DD (bỏ thùng carton,
đống dấu [DATA INSIDE])",
FF180PV45986H,45986H,505461U,,,-,
FF180PV45986H,45986H,510271,,,"DD (bỏ thùng carton,
đống dấu [DATA INSIDE])",
FF180PV45986H,45986H,880138,ORDER,Bỏ file giấy thùng carton,DD,
FF180PV45986H,45986H,204834N,,,-,
FF180PV45986J,45986J,510271,,,-,
FF180PV45986J,45986J,508150U,,,-,
FF180PV45986K,45986K,510271,,,"DD (bỏ thùng carton,
đống dấu [DATA INSIDE])",
FF180PV45986K,45986K,204834N,,,-,
FF180PV45986K,45986K,880138,ORDER,Bỏ file giấy thùng carton,DD,
FF180PV45986K,45986K,508150U,,,-,
FF180PV45986N,45986N,204834N,,,-,
FF180PV45986N,45986N,508150U,,,-,
FF180PV45986N,45986N,880138,ORDER,Bỏ file giấy thùng carton,DD,
FF180PV45987J,45987J,510271,,,"DD (bỏ thùng carton,
đống dấu [DATA INSIDE])",
FF180PV45987M,45987M,510271,,,"DD (bỏ thùng carton,
đống dấu [DATA INSIDE])",
FF180PV45987N,45987N,510271,,,"DD (bỏ thùng carton,
đống dấu [DATA INSIDE])",
FS375VA76028A,76028A,509182U ,,,-,
FS375VA76028A,76028A,300921X,,,-,
RF370CB44739F,44739F,860197V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF)",DD,8.0
RF370CB44739G,44739G,882530K,MONTH,,DD,8.0
RF370CB44739H,44739H,882530K,MONTH,,DD,8.0
RF370CB44739J,44739J,860197V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF)",DD,8.0
RF370CB44740H,44740H,860197V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF)",DD,8.0
RF370CB44740H,44740H,882530K,MONTH,,DD,8.0
RF370CB44741F,44741F,882530K,MONTH,,DD,8.0
RF370CB44741F,44741F,962402H,,,-,
RF370CB46294B,46294B,882530K,MONTH,,DD,8.0
RF370CB46294C,46294C,882530K,MONTH,,DD,8.0
RF370CB46294D,46294D,882530K,MONTH,,DD,8.0
RF370CB70135K,70135K,882027K,MONTH,,DD,8.0
RF370CB70135K,70135K,941013,,,-,
RF370CB70135N,70135N,882027K,MONTH,,DD,8.0
RF370CB70135Q,70135Q,882027K,MONTH,,DD,8.0
RF370CB70135Q,70135Q,941013,,,-,
RF370CB70135Q,70135Q,953893Q,,,-,
RF370CB70246F,70246F,882027K,MONTH,,DD,8.0
RF370CB70246H,70246H,882027K,MONTH,,DD,8.0
RF370CB70247F,70247F,882027K,MONTH,,DD,8.0
RF370CB70948D,70948D,882027K,MONTH,,DD,8.0
RF370CB70965D,70965D,220392,,,-,
RF370CB70996B,70996B,962185H,MONTH,,DD,
RF370CB70998D,70998D,504894U,MONTH,List excel,TB,8.0
RF370CB70998G,70998G,504894U,MONTH,List excel,TB,8.0
RF370CB70999D,70999D,504894U,MONTH,List excel,TB,8.0
RF370CB70999E,70999E,504894U,MONTH,List excel,TB,8.0
RF370CB71002H,71002H,109116,MONTH,,TB,8.0
RF370CB71006J,71006J,109116,MONTH,,TB,8.0
RF370CB71008H,71008H,109116,MONTH,,TB,8.0
RF370CB71008J,71008J,109116,MONTH,,TB,8.0
RF370CB71008J,71008J,109116D,,,-,
RF370CB71010H,71010H,109116,MONTH,,TB,8.0
RF370CB71010J,71010J,109116,MONTH,,TB,8.0
RF370CB71010J,71010J,109116D,,,-,
RF370CB71011J,71011J,109116,MONTH,,TB,8.0
RF370CB71014A,71014A,882027K,MONTH,,DD,8.0
RF370CB71014A,71014A,941013,,,-,
RF370CB71014C,71014C,941013,,,-,
RF370CB71016E,71016E,504894U,MONTH,List excel,TB,8.0
RF370CB71016F,71016F,504894U,MONTH,List excel,TB,8.0
RF370CB71122H,71122H,109116,MONTH,,TB,8.0
RF370CB72247B,72247B,882027K,MONTH,,TB,8.0
RF370CB72251E,72251E,882027K,MONTH,,DD,8.0
RF370CB72251E,72251E,950337Q,,,-,
RF370CB72295B,72295B,882084K,MONTH,,DD,8.0
RF370CB72675F,72675F,871129,,,-,
RF370CB72877D,72877D,507160U,MONTH,List excel,TB,8.0
RF370CB73076D,73076D,507160U,MONTH,List excel,TB,8.0
RF370CB73076D,73076D,300665N,,,-,
RF370CB73076E,73076E,504894U,MONTH,List excel,TB,8.0
RF370CB73076E,73076E,507160U,MONTH,List excel,TB,8.0
RF370CB73076E,73076E,300665N,,,-,
RF370CB73083C,73083C,871129,,,-,
RF370CB73083D,73083D,871129,,,-,
RF370CB73083D,73083D,952820Q,,,-,
RF370CB73276D,73276D,882027K,MONTH,,DD,8.0
RF370CB73276E,73276E,941013,,,-,
RF370CB73276F,73276F,882027K,MONTH,,DD,8.0
RF370CB73276F,73276F,941013,MONTH,,DD,8.0
RF370CB73276F,73276F,953893Q,,,-,
RF370CB73283D,73283D,882027K,MONTH,,DD,8.0
RF370CB73283E,73283E,882027K,MONTH,,DD,8.0
RF370CB73658A,73658A,505180U,,,-,
RF370CB73980A,73980A,883900K,MONTH,,DD,8.0
RF370CB73980B,73980B,882084K,MONTH,,DD,8.0
RF370CB73980B,73980B,883900K,,,-,
RF370CB73980C,73980C,882084K,MONTH,,DD,8.0
RF370CB74000B,74000B,204198N,,,-,
RF370CB74000C,74000C,191460,,,-,
RF370CB74000E,74000E,191460,,,-,
RF370CB74001B,74001B,204198N,,,-,
RF370CB74001C,74001C,191460,,,-,
RF370CB74001E,74001E,191460,,,-,
RF370CB74058A,74058A,883900K,MONTH,,DD,8.0
RF370CB74058B,74058B,883900K,MONTH,,DD,8.0
RF370CB74295A,74295A,882027K,MONTH,,DD,8.0
RF370CB74295A,74295A,950337Q,,,-,
RF370CB74295C,74295C,950337Q,,,-,
RF370CB74520B,74520B,143891,,,-,
RF370CB74557A,74557A,200097N,,,-,
RF370CB74557B,74557B,200097N,,,-,
RF370CB74624A,74624A,882027K,MONTH,,DD,8.0
RF370CB74624A,74624A,950337Q,,,-,
RF370CB74624B,74624B,882027K,MONTH,,DD,8.0
RF370CB74624B,74624B,950337Q,,,-,
RF370CB74624B,74624B,941013,MONTH,,DD,8.0
RF370CB74624B,74624B,953893Q,,,-,
RF370CB74650A,74650A,200097N,,,-,
RF370CB74650A,74650A,901165,,,-,
RF370CB74650A,74650A,204685N,,,-,
RF370CB74658B,74658B,502401U,,,-,
RF370CB74929A,74929A,882027K,MONTH,,DD,8.0
RF370CB74929B,74929B,882027K,MONTH,,DD,8.0
RF370CB75699A,75699A,882084K,MONTH,,DD,8.0
RF370CB76046A,76046A,860221V,,,-,
RF370CB76046A,76046A,860247V ,,,-,
RF370CB76029A,76029A,503169U,,,-,
RF370CB76029A,76029A,509158U,,,-,
RF370CB76282A,76282A,200097N,,,-,
RF370CB76412A,76412A,860221V,,,-,
RF370CB76412A,76412A,860247V ,,,-,
RF370CB76360A,76360A,109116,MONTH,,TB,8.0
RK370CA43589B,43589B,300400N,,,-,
RK370CA43589B,43589B,961694H,,,-,
RK370CA43589B,43589B,862258H,,,-,
RK370CA44717D,44717D,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RK370CA44926F,44926F,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RK370CA44926F,44926F,957258S,MONTH,,TB,
RK370CA44926G,44926G,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RK370CA45322D,45322D,957217S,MONTH,,TB,3.5
RK370CA45322D,45322D,951103E,MONTH,,TB,3.5
RK370CA45322E,45322E,957217S,MONTH,,TB,3.5
RK370CA45322E,45322E,951103E,MONTH,,TB,3.5
RK370CA45839C,45839C,957217S,MONTH,,TB,3.5
RK370CA45839C,45839C,951103E,MONTH,,TB,3.5
RK370CA45839D,45839D,951103E,MONTH,,TB,3.5
RK370CA45873C,45873C,957217S,MONTH,,TB,3.5
RK370CA45873C,45873C,951103E,MONTH,,TB,3.5
RK370CA45873D,45873D,957217S,MONTH,,TB,3.5
RK370CA45873D,45873D,951103E,MONTH,,TB,3.5
RK370CA46271E,46271E,860239V ,WEEK,-,DD,8.0
RK370CA46568A,46568A,958686S,MONTH,,DD,8.0
RK370CA46568A,46568A,951053E,MONTH,,TB,8.0
RK370CA47013A,47013A,957217S,MONTH,,TB,3.5
RK370CA47013A,47013A,951103E,MONTH,,TB,3.5
RK370CA47142A,47142A,220707,,,-,
RK370CA47142A,47142A,962258H,,,-,
RK370CA47142A,47142A,886572C,,,-,
RK370CA47142A,47142A,962180H,,,-,
RK370CA47142A,47142A,962392H,,,-,
RK370CA47142A,47142A,962407H,,,-,
RK370CA47142B,47142B,220707,,,-,
RK370CA47142B,47142B,962392H,MONTH,,DD,8.0
RK370CA47142B,47142B,886572C,,,-,
RK370CA47142B,47142B,962407H,,,-,
RK370CA47142B,47142B,962180H,,,-,
RK370CA47142B,47142B,962415H,,,-,
RK370CA47143A,47143A,220707,,,-,
RK370CA47143A,47143A,962258H,,,-,
RK370CA47143A,47143A,886572C,,,-,
RK370CA47143A,47143A,957886,,,-,
RK370CA47143A,47143A,962392H,,,-,
RK370CA47143B,47143B,220707,,,-,
RK370CA47143B,47143B,962392H,MONTH,,DD,8.0
RK370CA47143B,47143B,886572C,,,-,
RK370CA47143B,47143B,962407H,,,-,
RK370CA47143B,47143B,962415H,,,-,
RK370CA47210A,47210A,220707,,,-,
RK370CA47210A,47210A,957886,,,-,
RK370CA47210A,47210A,886572C,,,-,
RK370CA47210B,47210B,220707,,,-,
RK370CA47210B,47210B,886572C,,,-,
RK370CA47210B,47210B,954388Q,MONTH,,TB,8.0
RK370CA47219A,47219A,220707,,,-,
RK370CA47219A,47219A,957886,,,-,
RK370CA47219B,47219B,220707,,,-,
RK370CA47219B,47219B,957886,,,-,
RK370CA47219B,47219B,954388Q,MONTH,,TB,8.0
RS360SH71022C,71022C,128645K,,,-,
RS360SH71022D,71022D,128645K,,,-,
RS360SH71024G,71024G,220046,,,-,
RS360SH71024H,71024H,220046,,,-,
RS360SH71024H,71024H,893743C,,,-,
RS360SH71024J,71024J,220046,,,-,
RS360SH71024N,71024N,893743C,,,-,
RS360SH71025B,71025B,101675,,,-,
RS360SH71025B,71025B,158410A,,,-,
RS360SH71029B,71029B,127647,,,-,
RS360SH71029B,71029B,102210,,,-,
RS360SH71029B,71029B,193359,,,-,
RS360SH71029E,71029E,127647,,,-,
RS360SH71026C,71026C,127647,,,-,
RS360SH71030B,71030B,105395A,,,-,
RS360SH71157C,71157C,127647,,,-,
RS360SH72339A,72339A,105395A,,,-,
RS360SH75189B,75189B,191940,,,-,
RS360SH75189B,75189B,192476,,,-,
RS360SH75189D,75189D,192476,,,-,
RS365PH38219B,38219B,891069S,,,-,
RS365PH38219B,38219B,962180H,,,-,
RS365PH38219B,38219B,962258H,,,-,
RS365PH38219B,38219B,957886,,,-,
RS365PH38219B,38219B,300400N,,,-,
RS365PH38219B,38219B,886572C,,,-,
RS365PH38219D,38219D,220707,,,-,
RS365PH38219D,38219D,962258H,,,-,
RS365PH38219D,38219D,962407H,,,-,
RS365PH38219E,38219E,220707,,,-,
